url,date,time,author_name,author_link,quoted_user,posting,posting_wo_quote
/t3279720,2020-11-07,23:30,arcsin,/u1188050,sommarlov,Citat Ursprungligen postat av sommarlovNej nej du missförstår Om man står och glor på en stjärna kommer man efter en stund tycka att den hoppar till Det är mycket lätt att missförstå rörelsen för att stjärnan rör på sig Det har aldrig hänt mig och jag har sett stjärnor vid rätt många tillfällen,Det har aldrig hänt mig och jag har sett stjärnor vid rätt många tillfällen
/t3279720,2020-11-08,00:20,sommarlov,/u185704,arcsin,Citat Ursprungligen postat av arcsinDet har aldrig hänt mig och jag har sett stjärnor vid rätt många tillfällen Det är ändock en vanlig observations miss av folk som rapporterar UFOn,Det är ändock en vanlig observations miss av folk som rapporterar UFOn
/t3279720,2020-11-08,00:24,neuron-drone,/u830496,NA,Min Mars lyser stadigt,Min Mars lyser stadigt
/t3279720,2020-11-08,11:03,arcsin,/u1188050,sommarlov,Citat Ursprungligen postat av sommarlovDet är ändock en vanlig observations miss av folk som rapporterar UFOn Är det den vanliga tindran du menar Sirius upplevs tindra extra tydligt dels för att den är så ljus men framför allt för att den på svenska himlar står så pass lågt över horisonten,Är det den vanliga tindran du menar Sirius upplevs tindra extra tydligt dels för att den är så ljus men framför allt för att den på svenska himlar står så pass lågt över horisonten
/t3279720,2020-11-08,14:47,sommarlov,/u185704,arcsin,Citat Ursprungligen postat av arcsinÄr det den vanliga tindran du menar Sirius upplevs tindra extra tydligt dels för att den är så ljus men framför allt för att den på svenska himlar står så pass lågt över horisonten Bläddra ner till Stjärnor och planeter https www ufo se index php fakta misstolkningsguiden,Bläddra ner till Stjärnor och planeter https www ufo se index php fakta misstolkningsguiden
/t3279720,2020-11-08,16:41,Humbug,/u144,NA,Jag fixade rubriken mod,Jag fixade rubriken mod
/t3279720,2020-11-08,20:19,rayjoh,/u806952,NA,Citat Ursprungligen postat av Guld feberKollar på mars det är även mars på min stjärn app den lyser starkt än lyser den svagt och ibland slocknar den Verkar helt sjukt någon mer som sett detta Det var kanske tunna moln som passerade framför Mars,Det var kanske tunna moln som passerade framför Mars
/t3279720,2020-11-09,16:59,Guld.feber,/u1350646,rayjoh,Citat Ursprungligen postat av rayjohDet var kanske tunna moln som passerade framför Mars Känns som det det måste varit snabba slå moln då lite lång sökt men inte omöjligt,Känns som det det måste varit snabba slå moln då lite lång sökt men inte omöjligt
/t3279720,2020-11-09,17:00,Guld.feber,/u1350646,arcsin,Citat Ursprungligen postat av arcsinSer du detta i verkligheten eller i appen Jag såg att det var mars i appen deffenitivt Att den lyste olika såg jag på himmelen,Jag såg att det var mars i appen deffenitivt Att den lyste olika såg jag på himmelen
/t3279720,2020-11-10,00:03,Jonas1968,/u135451,NA,Citat Ursprungligen postat av brunoDjungelSjälvklart slocknar en planet lite då och då Hur då Planeter lyser ju inte med eget ljus utan reflekterar ju bara ljuset från solen Ljusstyrkan kan nog variera lite beroende på beroende på hur mycket av planetens belysta dagsida som är vänd mot oss men detta är ju inget som förändras på några minuter Det enda som kan få en planet att se ut att släckas och tändas snabbt bör ju vara moln som passerar mellan planeten och betraktaren,Hur då Planeter lyser ju inte med eget ljus utan reflekterar ju bara ljuset från solen Ljusstyrkan kan nog variera lite beroende på beroende på hur mycket av planetens belysta dagsida som är vänd mot oss men detta är ju inget som förändras på några minuter Det enda som kan få en planet att se ut att släckas och tändas snabbt bör ju vara moln som passerar mellan planeten och betraktaren
/t3279720,2020-11-10,07:51,brunoDjungel,/u1326482,NA,Citat Ursprungligen postat av Jonas1968Hur då Planeter lyser ju inte med eget ljus utan reflekterar ju bara ljuset från solen Ljusstyrkan kan nog variera lite beroende på beroende på hur mycket av planetens belysta dagsida som är vänd mot oss men detta är ju inget som förändras på några minuter Det enda som kan få en planet att se ut att släckas och tändas snabbt bör ju vara moln som passerar mellan planeten och betraktaren https sv wikipedia org wiki Sarkasm,https sv wikipedia org wiki Sarkasm
