url,date,time,author_name,author_link,quoted_user,posting,posting_wo_quote
/t3280084,2020-11-09,08:17:00,RedX,/u91301,NA,Citat Ursprungligen postat av SnobirdDetta stämmer inte helt då något mer frodiga kvinnor tidigare tydligen var idealet om man går efter äldre målningar och annat En mycket smal kvinna är inte mer fertil än en normalviktig Sant fast då pratar vi om att idelet tidigare var BMI 23 24 och inte 35 Dvs inom normalspannet Det finks för övrigt studier på ämnet som visar att män generellt föredrar kvinnor med BMI runt 21 medan kvinnor i regel tror att mäns idealkvinna har BMI under 20 På samma sätt som att män tenderar överskatta hur pass mycket muskler en attraktiv manskropp har i kvinnors ögon Både män och kvinnor föredrar i regel normala kroppar före extremversioner,Sant fast då pratar vi om att idelet tidigare var BMI 23 24 och inte 35 Dvs inom normalspannet Det finks för övrigt studier på ämnet som visar att män generellt föredrar kvinnor med BMI runt 21 medan kvinnor i regel tror att mäns idealkvinna har BMI under 20 På samma sätt som att män tenderar överskatta hur pass mycket muskler en attraktiv manskropp har i kvinnors ögon Både män och kvinnor föredrar i regel normala kroppar före extremversioner
/t3280084,2020-11-09,08:30:00,Richie Aprile,/u217961,NA,En ren lekmannagissning Tjock smal signalerar status beroende på situation kan något av de två anses attraktivt Tjocka kvinnor är attraktiva i kulturer samhällen där folk svälter av och till det finns inte mat nog att mätta alla en tjock kvinna visar därför välstånd och förmåga sin egen eller sin familjs att få tag på käk hett som fan Smala kvinnor är attraktiva i kulturer samhällen där det finns ett överflöd av mat En smal kvinna signalerar självkontroll och att hon kan motstå frestelser och tänka efter före så att säga hett som fanMen va fan vet jag,En ren lekmannagissning Tjock smal signalerar status beroende på situation kan något av de två anses attraktivt Tjocka kvinnor är attraktiva i kulturer samhällen där folk svälter av och till det finns inte mat nog att mätta alla en tjock kvinna visar därför välstånd och förmåga sin egen eller sin familjs att få tag på käk hett som fan Smala kvinnor är attraktiva i kulturer samhällen där det finns ett överflöd av mat En smal kvinna signalerar självkontroll och att hon kan motstå frestelser och tänka efter före så att säga hett som fanMen va fan vet jag
/t3280084,2020-11-09,08:49:00,finnenandersson,/u1393675,NA,Citat the BMI and WHR values of the silhouette chosen as the most attractive The mean for the ideal BMI was 17 34 according to the women judges and 17 29 when judged by men whereas the mean for the ideal WHR was 0 665 for the women and 0 705 for the men As seen in Figure 3 the preference for BMI was highly skewed and the minimal value of 15 was clearly the most frequently chosen as the most attractive by judges of either sex Den kvinna som vetenskapligt flest anser attraktiv är hon med BMI 15 och Waist to Hip Ratio 0 7 Bild på 30 st kvinnor rangordnade utifrån olika midjemått och BMI https imgur com a De3Atnw Mest attraktiv är alltså tredje kvinnan uppifrån längst till vänster hon som valdes flest gånger av både kvinnliga och manliga ögon medan mest attraktiv median BMI är ca 17 SpoilerMen and women prefer underweight and frequently severelyunderweight women This is of concern in the context ofwidespread eating disorders Frederick et al 2006 2 Relatively low WHR values are preferred with women preferring somewhat lower values than men 3 Preferences for both BMI and WHR can be acknowledged asbiological adaptations even though unhealthily slim womenare preferred in affluent societies 4 Both BMI and WHR contribute to the perception of femaleattractiveness but BMI is twice as important as WHR However the BMI superiority may be much smaller in traditional societies 5 Several lines of evidence indicate that women pay morevisual attention to the waist region of a female figurethan men Future research should address reasons for thisphenomenon 6 Substantial interindividual variation in preferences for BMIand WHR deserves further investigation Swami et al 2009 Kościński K unpublished data 7 Digitally manipulated high quality stimuli with carefully estimated anthropometric parameters e g BMI WHR are recommended for future research on perception of the humanbody 8 Choosing the more attractive stimulus from a pair in whicheach stimulus differs in some respect from the judge s subjective ideal seems a promising method for future research on therelative importance of features for attractiveness and othersubjectively perceived characteristics 9 The results obtained need to be replicated in other populations including small scale societies,Den kvinna som vetenskapligt flest anser attraktiv är hon med BMI 15 och Waist to Hip Ratio 0 7 Bild på 30 st kvinnor rangordnade utifrån olika midjemått och BMI https imgur com a De3Atnw Mest attraktiv är alltså tredje kvinnan uppifrån längst till vänster hon som valdes flest gånger av både kvinnliga och manliga ögon medan mest attraktiv median BMI är ca 17 SpoilerMen and women prefer underweight and frequently severelyunderweight women This is of concern in the context ofwidespread eating disorders Frederick et al 2006 2 Relatively low WHR values are preferred with women preferring somewhat lower values than men 3 Preferences for both BMI and WHR can be acknowledged asbiological adaptations even though unhealthily slim womenare preferred in affluent societies 4 Both BMI and WHR contribute to the perception of femaleattractiveness but BMI is twice as important as WHR However the BMI superiority may be much smaller in traditional societies 5 Several lines of evidence indicate that women pay morevisual attention to the waist region of a female figurethan men Future research should address reasons for thisphenomenon 6 Substantial interindividual variation in preferences for BMIand WHR deserves further investigation Swami et al 2009 Kościński K unpublished data 7 Digitally manipulated high quality stimuli with carefully estimated anthropometric parameters e g BMI WHR are recommended for future research on perception of the humanbody 8 Choosing the more attractive stimulus from a pair in whicheach stimulus differs in some respect from the judge s subjective ideal seems a promising method for future research on therelative importance of features for attractiveness and othersubjectively perceived characteristics 9 The results obtained need to be replicated in other populations including small scale societies
/t3280084,2020-11-09,11:09:00,Pungpuckel,/u1288629,NA,Rent estetiskt tycker jag inte feta kvinnor är särskilt vackra Men om man tänker bort det estetiska så är resten lika oattraktivt jag har känt många feta tjejer och ALLA följer samma mönster Latheten orkar inte göra någonting extra Egoismen i latheten kommer det egoistiska tänkandet drar sig inte för att småljuga bara dom slipper göra något ansträngande det är prio ett för en tjockis Även charaderna kring maten jag tar en sallad heter det på stan och efter halva salladen jag är så mätt Jag kan inte leva med sådana charader hemskt ledsen Sedan kommer humörsvängningar är när dom inser hur dom har behandlat sin kropp det tar hon ut på sin omgivning för att sedan kanske nä nu jävla ska jag börja motionera jag skaffar en hund Som hon sedan bara släpper ut trädgården Jag skaffar ett träningskort Jag köper bantningstabletter ALLT för att slippa göra något ansträngande ALLT för att fortsätta glufsa i sig skräpmat Med kroppsaktivisters Instagram som snuttefilt,Rent estetiskt tycker jag inte feta kvinnor är särskilt vackra Men om man tänker bort det estetiska så är resten lika oattraktivt jag har känt många feta tjejer och ALLA följer samma mönster Latheten orkar inte göra någonting extra Egoismen i latheten kommer det egoistiska tänkandet drar sig inte för att småljuga bara dom slipper göra något ansträngande det är prio ett för en tjockis Även charaderna kring maten jag tar en sallad heter det på stan och efter halva salladen jag är så mätt Jag kan inte leva med sådana charader hemskt ledsen Sedan kommer humörsvängningar är när dom inser hur dom har behandlat sin kropp det tar hon ut på sin omgivning för att sedan kanske nä nu jävla ska jag börja motionera jag skaffar en hund Som hon sedan bara släpper ut trädgården Jag skaffar ett träningskort Jag köper bantningstabletter ALLT för att slippa göra något ansträngande ALLT för att fortsätta glufsa i sig skräpmat Med kroppsaktivisters Instagram som snuttefilt
/t3280084,2020-11-09,11:13:00,orolfstolle,/u451186,NA,Inte alls alla kulturer som alltid hyllat den normalbyggda och hälsosamt formade kvinnokroppen I många av Negerländerna är det högsta status att lägra en fettsäck antagligen för att fetma sänder en signal Jag är en fettsäck alltså har jag råd att äta och mina juver kan förse min avkomma med flödande fettmjölk uppemot 8 årsåldern,Inte alls alla kulturer som alltid hyllat den normalbyggda och hälsosamt formade kvinnokroppen I många av Negerländerna är det högsta status att lägra en fettsäck antagligen för att fetma sänder en signal Jag är en fettsäck alltså har jag råd att äta och mina juver kan förse min avkomma med flödande fettmjölk uppemot 8 årsåldern
/t3280084,2020-11-09,11:47:00,finnenandersson,/u1393675,orolfstolle,Spoiler Citat Ursprungligen postat av PungpuckelRent estetiskt tycker jag inte feta kvinnor är särskilt vackra Men om man tänker bort det estetiska så är resten lika oattraktivt jag har känt många feta tjejer och ALLA följer samma mönster Latheten orkar inte göra någonting extra Egoismen i latheten kommer det egoistiska tänkandet drar sig inte för att småljuga bara dom slipper göra något ansträngande det är prio ett för en tjockis Även charaderna kring maten jag tar en sallad heter det på stan och efter halva salladen jag är så mätt Jag kan inte leva med sådana charader hemskt ledsen Sedan kommer humörsvängningar är när dom inser hur dom har behandlat sin kropp det tar hon ut på sin omgivning för att sedan kanske nä nu jävla ska jag börja motionera jag skaffar en hund Som hon sedan bara släpper ut trädgården Jag skaffar ett träningskort Jag köper bantningstabletter ALLT för att slippa göra något ansträngande ALLT för att fortsätta glufsa i sig skräpmat Med kroppsaktivisters Instagram som snuttefilt Det stämmer Förutom den sexuella kroppsliga misären så är feta kvinnor ofta sjuka och har nästan alltid både kroppsliga och mentala kroniska åkommor Men värst enligt mig är ändå feta optimister som svullnat upp som badbollar som alltid varit tjocka och som inte ens vill gå ner i vikt Vem vill ha sådant snusk Spoiler Citat Ursprungligen postat av orolfstolleInte alls alla kulturer som alltid hyllat den normalbyggda och hälsosamt formade kvinnokroppen I många av Negerländerna är det högsta status att lägra en fettsäck antagligen för att fetma sänder en signal Jag är en fettsäck alltså har jag råd att äta och mina juver kan förse min avkomma med flödande fettmjölk uppemot 8 årsåldern Afrikanerna har inte kommit lika långt i sin sexuella utveckling och mognad som andra män har gjort Dessa män verkar mest bara vilja få pungen tömd och glömd,Spoiler Det stämmer Förutom den sexuella kroppsliga misären så är feta kvinnor ofta sjuka och har nästan alltid både kroppsliga och mentala kroniska åkommor Men värst enligt mig är ändå feta optimister som svullnat upp som badbollar som alltid varit tjocka och som inte ens vill gå ner i vikt Vem vill ha sådant snusk Spoiler Afrikanerna har inte kommit lika långt i sin sexuella utveckling och mognad som andra män har gjort Dessa män verkar mest bara vilja få pungen tömd och glömd
/t3280084,2020-11-09,13:02:00,.RIHTT,/u913724,finnenandersson,Citat Ursprungligen postat av finnenanderssonI alla tider länder och kulturer där manligheten fått forma sig självOm man utgår från att sexualiteten genom evolutionens gång finslipats av behovet att fortplanta sig för att överleva hur kommer det sig då att mannens sexuella attraktionskraft är oproportionerligt stor för smala Vilken är hans vinst att i så hög grad välja bort överge överviktiga kvinnor Kärlekssignaler av David givens tog upp detta Vi män är kodade till att finna 1 platt mage attraktiv Många tror det är ben eller kvinnans rumpa men det är en smal midja och platt mage som vår hjärna noterar snabbast Detta är av evolutionär fördel en tjej med platt mage är knappast gravid Att välja en stor kroppshydda där kvinnan kanske to m bär på någon annans barn dvs är det som undviks Gilla läget,Kärlekssignaler av David givens tog upp detta Vi män är kodade till att finna 1 platt mage attraktiv Många tror det är ben eller kvinnans rumpa men det är en smal midja och platt mage som vår hjärna noterar snabbast Detta är av evolutionär fördel en tjej med platt mage är knappast gravid Att välja en stor kroppshydda där kvinnan kanske to m bär på någon annans barn dvs är det som undviks Gilla läget
/t3280084,2020-11-09,14:49:00,tryggvardag,/u1096381,NA,Förutom att en fet kvinna är mindre fertil så ökar risken för komplikationer både under graviditeten samt även under förlossningen Flera faktorer som gör det sämre ur fortplantningssyfte,Förutom att en fet kvinna är mindre fertil så ökar risken för komplikationer både under graviditeten samt även under förlossningen Flera faktorer som gör det sämre ur fortplantningssyfte
/t3280084,2020-11-09,15:04:00,finnenandersson,/u1393675,tryggvardag,Citat Ursprungligen postat av RIHTTKärlekssignaler av David givens tog upp detta Vi män är kodade till att finna 1 platt mage attraktiv Många tror det är ben eller kvinnans rumpa men det är en smal midja och platt mage som vår hjärna noterar snabbast Detta är av evolutionär fördel en tjej med platt mage är knappast gravid Att välja en stor kroppshydda där kvinnan kanske to m bär på någon annans barn dvs är det som undviks Gilla läget Det skulle jag påstå är nästan hela förklaringen till mäns oproportionerliga dragning till och indirekt därmed även kvinnors önskan om ett BMI som väsentligt understiger tom det som är optimalt för maximal kvinnlig fertilitet En man med ölmage är för kvinnor inte lika avtändande som en gravid kvinna eller en med fet mage är för män En man kan inte bli gravid och därför är hans kropp av underordnad betydelse för en kvinna Det är för att undvika mäns kallsinne sexuella apati och tom vrede numera främst i form av fat shaming som kvinnor inte lagrar fett på samma sätt i buken som män gör En icke familjär kvinna med tjock mage väcker mäns förakt och tom aggressivitet dvs allt annat än romans erotik och intresse En gravid eller en fet kvinna förlorar man direkt allt intresse och respekt för Det är antagligen också här man finner förklaringen till att det är normalt för män att ha förmåga att vara straighta pedofiler Det är smalheten och fertilitet visshet om ej pågående graviditet de tänder på Detta är insikt på hög nivå Spoiler Citat Ursprungligen postat av tryggvardagFörutom att en fet kvinna är mindre fertil så ökar risken för komplikationer både under graviditeten samt även under förlossningen Flera faktorer som gör det sämre ur fortplantningssyfte Ja det stämmer såklart men min undran var undervikt jämfört med ett kvinnligt BMI som korrelerar med maximal fertilitet dvs varför män vill ha smalare kvinnor än vad som vid en första anblick kan tyckas evolutionärt försvarbart,Det skulle jag påstå är nästan hela förklaringen till mäns oproportionerliga dragning till och indirekt därmed även kvinnors önskan om ett BMI som väsentligt understiger tom det som är optimalt för maximal kvinnlig fertilitet En man med ölmage är för kvinnor inte lika avtändande som en gravid kvinna eller en med fet mage är för män En man kan inte bli gravid och därför är hans kropp av underordnad betydelse för en kvinna Det är för att undvika mäns kallsinne sexuella apati och tom vrede numera främst i form av fat shaming som kvinnor inte lagrar fett på samma sätt i buken som män gör En icke familjär kvinna med tjock mage väcker mäns förakt och tom aggressivitet dvs allt annat än romans erotik och intresse En gravid eller en fet kvinna förlorar man direkt allt intresse och respekt för Det är antagligen också här man finner förklaringen till att det är normalt för män att ha förmåga att vara straighta pedofiler Det är smalheten och fertilitet visshet om ej pågående graviditet de tänder på Detta är insikt på hög nivå Spoiler Ja det stämmer såklart men min undran var undervikt jämfört med ett kvinnligt BMI som korrelerar med maximal fertilitet dvs varför män vill ha smalare kvinnor än vad som vid en första anblick kan tyckas evolutionärt försvarbart
/t3280084,2020-11-09,15:39:00,JAQ,/u349544,finnenandersson,Citat Ursprungligen postat av finnenanderssonI alla tider länder och kulturer där manligheten fått forma sig själv har kvinnlig smalhet föredragits framför fetma Här gissar alltså bara TS Man måste vara en idiot för att att så självsäkert påstå något sånt Några män gillar smala kvinnor ja I vår tid och vår del av världen när en vältränad smal kropp är symbol för välmående så vill självklart alla sunda personer se ut så I en annan kultur i en annan tid är det helt annorlunda,Här gissar alltså bara TS Man måste vara en idiot för att att så självsäkert påstå något sånt Några män gillar smala kvinnor ja I vår tid och vår del av världen när en vältränad smal kropp är symbol för välmående så vill självklart alla sunda personer se ut så I en annan kultur i en annan tid är det helt annorlunda
/t3280084,2020-11-09,15:59:00,vasadueller,/u594670,NA,Brösten och höfterna framträder bättre på en relativt slank kvinna Jag skulle säga att det är timglasfigur som är generellt attraktivt för män genom historien Inte smalhet i sig självt Forntida fruktbarhetssymboler små statyer avbildar kurviga till obesa kvinnor med enorma bröst och höfter som gemensam nämnare Asiatiska tempeldekprationer av dansöser gudinnor etc har ofta stora runda bröst liknande moderna fejkbröst smala midjor och breda höfter Pinup liknande kvinnofigurer som ideal uppträder väldigt ofta genom historien med vissa androgyna mellanperioder Linjer och proportioner är genomgående Inte smalhet i sig Magra raka kvinnofigurer utan vare sig bröst rumpa eller svarvade ben har mig veterligen aldrig varit ett ideal hos heterosexuella män,Brösten och höfterna framträder bättre på en relativt slank kvinna Jag skulle säga att det är timglasfigur som är generellt attraktivt för män genom historien Inte smalhet i sig självt Forntida fruktbarhetssymboler små statyer avbildar kurviga till obesa kvinnor med enorma bröst och höfter som gemensam nämnare Asiatiska tempeldekprationer av dansöser gudinnor etc har ofta stora runda bröst liknande moderna fejkbröst smala midjor och breda höfter Pinup liknande kvinnofigurer som ideal uppträder väldigt ofta genom historien med vissa androgyna mellanperioder Linjer och proportioner är genomgående Inte smalhet i sig Magra raka kvinnofigurer utan vare sig bröst rumpa eller svarvade ben har mig veterligen aldrig varit ett ideal hos heterosexuella män
/t3280084,2020-11-09,16:33:00,HarryLonsdale,/u1386130,NA,Övervikt är fetma vilket är för mycket fett på kroppen Med andra ord ohälsosamt Män dras helt enkelt inte till ohälsosamma kvinnor Den primära poängen i vår natur är att vi ska föröka oss och att honan ska ta hand om ungarna Om honan är ohälsosam fet så minskar det chansen för att hon kan bli gravid och ökar risken för att hon dör i förtid alternativt inte kan ta hand om ungarna Men det gäller också åt andra hållet Anorexi är inget som attraherar de flesta män heller eftersom det är ohälsosamt Citat Ursprungligen postat av RIHTTVi män är kodade till att finna 1 platt mage attraktiv Många tror det är ben eller kvinnans rumpa men det är en smal midja och platt mage som vår hjärna noterar snabbast Vad har du för belägg för det Jag vill minnas att jag läst flera studier där resultatet visar på att det första de flesta män ser är kvinnans hår,Övervikt är fetma vilket är för mycket fett på kroppen Med andra ord ohälsosamt Män dras helt enkelt inte till ohälsosamma kvinnor Den primära poängen i vår natur är att vi ska föröka oss och att honan ska ta hand om ungarna Om honan är ohälsosam fet så minskar det chansen för att hon kan bli gravid och ökar risken för att hon dör i förtid alternativt inte kan ta hand om ungarna Men det gäller också åt andra hållet Anorexi är inget som attraherar de flesta män heller eftersom det är ohälsosamt Vad har du för belägg för det Jag vill minnas att jag läst flera studier där resultatet visar på att det första de flesta män ser är kvinnans hår
/t3280084,2020-11-09,16:54:00,finnenandersson,/u1393675,NA,Svar till ovanstående Magra och raka kvinnoformer är inte synonymt Genom att förväxla ord så öppnar man upp för misstolkningar om vad som är attraktivt och i förlängningen kvinnlig fetma Det är vad som hänt Sverige Anorexi behöver inte vara detsamma som smalhet Anorexi är ett sjukdomstillstånd Vetenskapen visar att mäns preferenser för BMI är 17 dvs naturligt smal liten och tajt Övervikt är aldrig okej Vissa små feta fornhistoriska figurer som hittats är fruktsamhetssymboler inte fertilitetssymboler Dvs de visar gravida kvinnor inte fertila kvinnor,Svar till ovanstående Magra och raka kvinnoformer är inte synonymt Genom att förväxla ord så öppnar man upp för misstolkningar om vad som är attraktivt och i förlängningen kvinnlig fetma Det är vad som hänt Sverige Anorexi behöver inte vara detsamma som smalhet Anorexi är ett sjukdomstillstånd Vetenskapen visar att mäns preferenser för BMI är 17 dvs naturligt smal liten och tajt Övervikt är aldrig okej Vissa små feta fornhistoriska figurer som hittats är fruktsamhetssymboler inte fertilitetssymboler Dvs de visar gravida kvinnor inte fertila kvinnor
/t3280084,2020-11-09,22:36:00,Pungpuckel,/u1288629,NA,Det här börjar bli en hatisk tråd om feta fruntimmer Ja det är inget vackert Men dom är missbrukare och deras tillkortakommanden är väldigt likt en missbrukare som sätter sitt missbruk främst Jag har inget emot folk som är hooked på någonting vi är alla vuxna som dras till olika saker som ger oss njutning Men börja då och gulla med alkoholister och småpundare rätt ska väl vara rätt En alkoholist som är för bakfull för att orka med att jobba och skiter i jobbet och en tjockis som inte orkar utan är sjuuuuk det är lika illa Men alkoholisten kan man trampa på tjockisen kan bara lalla vidare,Det här börjar bli en hatisk tråd om feta fruntimmer Ja det är inget vackert Men dom är missbrukare och deras tillkortakommanden är väldigt likt en missbrukare som sätter sitt missbruk främst Jag har inget emot folk som är hooked på någonting vi är alla vuxna som dras till olika saker som ger oss njutning Men börja då och gulla med alkoholister och småpundare rätt ska väl vara rätt En alkoholist som är för bakfull för att orka med att jobba och skiter i jobbet och en tjockis som inte orkar utan är sjuuuuk det är lika illa Men alkoholisten kan man trampa på tjockisen kan bara lalla vidare
